name,address,description,img_link
Crossroads of the World,n/a,Crossroads of the World has been called America's first outdoor shopping mall. Located on Sunset Boulevard and Las Palmas in Los Angeles	 the mall features a central building designed to resemble an ocean liner surrounded by a small village of cottage-style bungalows. It was designed by Robert V. Derrah and built in 1936.Today	 Crossroads is the creative home of a variety of music publishers and producers	 television and film script writers	 film and recording companies	 novelists	 costume designers	 publicists	 and casting agencies.,http://commons.wikimedia.org/wiki/Special:FilePath/Crossroads_of_the_World.jpg
Grand Avenue (Los Angeles),n/a,Grand Avenue is a major north-south thoroughfare in Los Angeles	 California. In 2007	 a $3 billion Grand Avenue Project was proposed to revive Downtown Los Angeles.,http://commons.wikimedia.org/wiki/Special:FilePath/DorothyChandler.jpg
Los Angeles St. David's Day Festival,n/a,The Los Angeles St. David’s Day Festival is an annual arts and cultural festival held in Los Angeles	 California. It takes place during the first weekend of March	 and it attracts Welsh ex-pats and Welsh descendants from all over the United States. Activities include Welsh and other Celtic music	 genealogy	 food and drink	 Welsh language classes	 cultural exhibits	 Welsh authors	 crafts	 and children's activities.,http://commons.wikimedia.org/wiki/Special:FilePath/Los_Angeles_St._David’s_Day_Festival_2013.jpg
Self-Realization Fellowship Lake Shrine,n/a,The Self-Realization Fellowship Lake Shrine lies a few blocks from the Pacific Ocean	 on Sunset Boulevard in Pacific Palisades	 California. It was founded and dedicated by Paramahansa Yogananda	 on August 20	 1950  and is owned by the Self-Realization Fellowship. The 10-acre (40	000 m2) site has lush gardens	 a large	 natural spring-fed lake which is framed by natural hillsides	 and is home to a variety of flora and fauna	 including swans	 ducks	 koi	 water turtles	 and lotus flowers. The entire property is a natural amphitheater. Many thousands of visitors come each year to enjoy the scenic beauty and serenity of this spiritual sanctuary.,http://commons.wikimedia.org/wiki/Special:FilePath/LakeShrineTempleSRF_20140908_(15043884639).jpg
Los Angeles California Temple,n/a,The Los Angeles California Temple (formerly the Los Angeles Temple)	 the tenth operating and the second-largest temple operated by The Church of Jesus Christ of Latter-day Saints (LDS Church)	 is on Santa Monica Boulevard in the Westwood district of Los Angeles	 California	 United States. When it was dedicated in 1956	 it was the largest of the church's temples	 though it has since been surpassed by the Salt Lake Temple due to later expansions. The temple serves 41 stakes in Los Angeles	 Ventura	 Kern	 Santa Barbara	 and San Luis Obispo counties. The grounds include a visitors' center	 which was renovated in 2010	 the Los Angeles Regional Family History Center	 both of which are open to the public	 and the headquarters of the church's California Los Angeles Mission.,http://commons.wikimedia.org/wiki/Special:FilePath/Los_Angeles_California_Temple_Night.jpg
Grove Christmas Tree,n/a,The Grove Christmas Tree is a 100-foot Christmas tree that is lit every year at The Grove at Farmer's Market in Los Angeles	 California. In 2002	 it was the tallest Christmas tree in the Los Angeles area and attracted about 90	000 visitors a day during the holiday season.,http://commons.wikimedia.org/wiki/Special:FilePath/Christmas_Tree_at_the_Grove_(4159122936).jpg
Hollywood and Highland Center,6801 Hollywood Boulevard,The Hollywood & Highland Center is a shopping mall and entertainment complex at Hollywood Boulevard and Highland Avenue in the Hollywood district in Los Angeles. The 387	000-square-foot (36	000 m2) center also includes TCL Chinese Theatre (formerly Grauman's Chinese Theatre	 and Mann's Chinese Theatre) and the Dolby Theatre (formerly known as the Kodak Theatre)	 home to the Academy Awards. The historic site was once the home of the famed Hollywood Hotel. Located in the heart of Hollywood	 along the Hollywood Walk of Fame	 it is among the most visited tourist destinations in Los Angeles.,http://commons.wikimedia.org/wiki/Special:FilePath/HollywoodHighland_04.jpg
Laugh Factory,8001 Sunset Boulevard,The Laugh Factory is a comedy club with locations on the Sunset Strip in Hollywood	 Long Beach	 California	 Chicago	 and inside the Tropicana Las Vegas. The chain is owned by Jamie Masada.,http://commons.wikimedia.org/wiki/Special:FilePath/Laugh_Factory_at_Night.jpg
Center for the Arts Eagle Rock,n/a,Center for the Arts Eagle Rock	 formerly known as the Eagle Rock Branch Library and the Eagle Rock Community Cultural Center	 is a historic Mission Revival and Spanish Colonial Revival style building in Eagle Rock	 in north-central Los Angeles County	 California.,http://en.wikipedia.org/wiki/Special:FilePath/Center_For_The_Arts,_Eagle_Rock.png
Exposition Park (Los Angeles),n/a,Exposition Park is situated in South Los Angeles	 California	 in a rectangle bounded by Exposition Boulevard to the north	 South Figueroa Street to the east	 Martin Luther King Jr. Boulevard to the south and Menlo Avenue to the west. It is directly south of the main campus of the University of Southern California.The park is public space owned by the state of California.[citation needed],http://commons.wikimedia.org/wiki/Special:FilePath/Los_angeles_expo_park_entrance.jpg
Griffith Observatory,n/a,Griffith Observatory is a facility in Los Angeles	 California sitting on the south-facing slope of Mount Hollywood in Los Angeles' Griffith Park. It commands a view of the Los Angeles Basin	 including Downtown Los Angeles to the southeast	 Hollywood to the south	 and the Pacific Ocean to the southwest. The observatory is a popular tourist attraction with an excellent view of the Hollywood sign	 and an extensive array of space and science-related displays. Since the observatory opened in 1935	 admission has been free	 in accordance with Griffith's will. However	 some planetary shows inside have a small added charge.,http://commons.wikimedia.org/wiki/Special:FilePath/Griffith_observatory_2006.jpg
Little Tokyo	 Los Angeles,n/a,Little Tokyo	 also known as Little Tokyo Historic District	 is an ethnically Japanese American district in downtown Los Angeles and the heart of the largest Japanese-American population in North America. It is one of only three official Japantowns in the United States	 all in California (the other two are in San Francisco and San Jose). Founded around the beginning of the 20th century	 the area	 sometimes called Lil' Tokyo	 J-Town	 小東京 (Shō-tōkyō)	 is the cultural center for Japanese Americans in Southern California. It was declared a National Historic Landmark District in 1995.,http://commons.wikimedia.org/wiki/Special:FilePath/11-11-06-FarEastCafe-LittleTokyo.jpg
The Brewery Art Colony,n/a,The Brewery Art Colony	 located in Los Angeles	 has been called the largest live-and-work artists' colony in the world. The compound sits on twenty-one former warehouses with an old Edison power plant chimney dating to 1903	 house work studios	 living lofts	 restaurants and galleries. The Brewery is home to practitioners of a variety of artistic media from painting	 sculpture and photography to industrial design	 architecture and experimental new media.,http://commons.wikimedia.org/wiki/Special:FilePath/Brewery_Arts_Complex,_Los_Angeles.JPG
Thien Hau Temple	 Los Angeles,n/a,Thien Hau Temple	 also known as Chùa Bà Thiên Hậu in Vietnamese and as Tiān Hòu Gōng (天后宫) in Chinese	 is a folk religious temple in Los Angeles Chinatown. It is one of the more popular areas for worship and tourism among Asian residents in the Los Angeles area.The temple is dedicated to Mazu	 the goddess of the sea and patron saint to sailors	 fishermen	 and those whose cultures are associated with the sea	 along with Guan Yu	 the god of wars	 brotherhood	 and righteousness	 and Fu De	 the earth god.,http://commons.wikimedia.org/wiki/Special:FilePath/La-chinatown-buddhisttemple2.JPG
Beyond Baroque Literary Arts Center,n/a,Beyond Baroque Literary Arts Center is a literary arts center located at 681 Venice Boulevard	 Venice	 Los Angeles	 California	 founded in 1968.The Center launched its own imprint	 Beyond Baroque Books	 in 1998	 dedicated to emerging	 overlooked	 out of print	 and experimental writing	 as well as the history and legacy of experimental and alternative writing	 poetry	 and the arts in Los Angeles.,http://commons.wikimedia.org/wiki/Special:FilePath/Simone_Forti.jpg
Angels Flight,n/a,Angels Flight (or Angel's Flight) is a landmark 2 ft 6 in (762 mm) narrow gauge funicular railway in the Bunker Hill district of Downtown Los Angeles	 California. It has two funicular cars: Sinai and Olivet.The funicular has operated on two different sites	 using the same cars and station elements. The original Angels Flight location	 with tracks connecting Hill Street and Olive Street	 operated from 1901 until it was closed in 1969	 when its site was cleared for redevelopment.,http://commons.wikimedia.org/wiki/Special:FilePath/Angels_Flight_East.jpg
Watts Towers,n/a,The Watts Towers	 Towers of Simon Rodia	 or Nuestro Pueblo ("our town") are a collection of 17 interconnected sculptural structures within the Simon Rodia State Historic Park in the Watts community of Los Angeles. The tallest of the towers reaches a height of over 99 feet (30 m). The towers and walls were designed and built by Sabato ("Simon") Rodia (1879-1965)	 an Italian immigrant construction worker and tile mason	 over a period of 33 years	 from 1921 to 1954. The work is an example of outsider art and Italian-American naïve art.,http://commons.wikimedia.org/wiki/Special:FilePath/Watts-towers.jpg
Los Angeles Zoo,n/a,The Los Angeles Zoo and Botanical Gardens is a 133-acre (54 ha) zoo founded in 1966 and located in Los Angeles	 California. The city of Los Angeles owns the entire zoo	 its land and facilities	 and the animals. Animal care	 grounds maintenance	 construction	 education	 public information	 and administrative staff are city employees.,http://commons.wikimedia.org/wiki/Special:FilePath/LAzoo.jpg
USS Iowa (BB-61),n/a,USS Iowa (BB-61) is the lead ship of her class of battleship and the fourth in the United States Navy to be named in honor of the 29th state. Owing to the cancellation of the Montana-class battleships	 Iowa is the last lead ship of any class of United States battleships and was the only ship of her class to have served in the Atlantic Ocean during World War II.,http://commons.wikimedia.org/wiki/Special:FilePath/BB61_USS_Iowa_BB61_broadside_USN.jpg
L.A. Live,n/a,L.A. Live is an entertainment complex in the South Park District of Downtown Los Angeles	 California. It is adjacent to the Staples Center and Los Angeles Convention Center.L.A. Live was developed by Anschutz Entertainment Group (AEG)	 Wachovia Corp	 Azteca Corp	 investment firm MacFarlane Partners	 and with tax deferments paid by Los Angeles taxpayers. It cost approximately US$2.5 billion to build. The architectural firm responsible for the master plan and phase two buildings was Baltimore-based RTKL Associates.,http://commons.wikimedia.org/wiki/Special:FilePath/Staples_Center_LA_Live.jpg
Los Angeles Alligator Farm,n/a,The Los Angeles Alligator Farm	 located next door to the Los Angeles Ostrich Farm in the Lincoln Heights neighborhood of Los Angeles	 California	 United States	 was an alligator farm and a major city tourist attraction from 1907 until 1953.Originally situated across from Lincoln Park	 at 3627 Mission Road	 it moved to Buena Park	 California in 1953	 where it was renamed the California Alligator Farm.The attraction was shut down in 1984 after attendance dropped below 50	000 persons annually	 and the animals were relocated to a private estate in Florida.,http://commons.wikimedia.org/wiki/Special:FilePath/Alligator_farm_Los_Angeles_1906.jpg
Los Angeles Music Center,n/a,The Music Center (officially named the Performing Arts Center of Los Angeles County) is one of the largest performing arts centers in the United States. Located in downtown Los Angeles	 The Music Center is home to the Dorothy Chandler Pavilion	 Ahmanson Theater	 Mark Taper Forum and Walt Disney Concert Hall. Each year	 The Music Center welcomes more than 1.3 million people to performances by its four internationally renowned resident companies: Los Angeles Philharmonic	 Los Angeles Opera	 Los Angeles Master Chorale	 and Center Theatre Group (CTG) as well as performances by the much celebrated dance series	 Glorya Kaufman Presents Dance at The Music Center. The center is home to on-going community events	 arts festivals	 outdoor concerts	 participatory arts activities and workshops	 and edu,http://en.wikipedia.org/wiki/Special:FilePath/Walt_Disney_Concert_Hall,_LA,_CA,_jjron_22.03.2012.jpg
Mulholland Drive,n/a,Mulholland Drive is a street and road in the eastern Santa Monica Mountains of Southern California. It is named after pioneering Los Angeles civil engineer William Mulholland. The western rural portion in Los Angeles and Ventura Counties is named Mulholland Highway. The road is featured in innumerable movies	 songs	 and novels. David Lynch	 whose film Mulholland Drive is suffused with the atmosphere of the road	 once said that one can feel "the history of Hollywood" on it.,http://commons.wikimedia.org/wiki/Special:FilePath/Mulholland_Drive.png
Olvera Street,n/a,Olvera Street is in the oldest part of Downtown Los Angeles	 California	 USA	 and is part of El Pueblo de Los Angeles Historic Monument. Many of the Plaza District's Historic Buildings are on Olvera Street	 including the Avila Adobe (1818)	 the Pelanconi House (1857)	 and the Sepulveda House (1887). The tree-shaded	 pedestrian mall marketplace with craft shops	 restaurants and roving troubadours is a popular tourist destination.,http://en.wikipedia.org/wiki/Special:FilePath/Olvera_Street_Market.jpg
