theater_name,theater_addr,movie_name,showtimes
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Incarnate,10:00pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Incarnate,12:00am
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Allied,9:00pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Allied,9:50pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Bad Santa 2,8:10pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Bad Santa 2,10:40pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Moana 3D,9:30pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Moana,10:10pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Moana,11:50pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Fantastic Beasts and Where to Find Them 3D,10:20pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Fantastic Beasts and Where to Find Them 3D,11:20pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Fantastic Beasts and Where to Find Them,9:40pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Almost Christmas,8:20pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Almost Christmas,11:10pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Arrival,10:30pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Doctor Strange,10:45pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Hacksaw Ridge,11:00pm
Regal L.A. Live A Barco Innovation Center,1000 W. Olympic Blvd.	 Los Angeles	 CA 90015,Trolls,9:20pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Incarnate,7:40pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Incarnate,10:20pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Allied,8:15pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Allied,10:00pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Bad Santa 2,10:50pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Moana,7:40pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Moana,8:30pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Moana,9:45pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Moana,11:05pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Fantastic Beasts and Where to Find Them,8:00pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Fantastic Beasts and Where to Find Them,8:40pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Fantastic Beasts and Where to Find Them,10:15pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Fantastic Beasts and Where to Find Them,11:00pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Nocturnal Animals,10:05pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,The Edge of Seventeen,9:40pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Arrival,7:45pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Arrival,9:50pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Doctor Strange,8:15pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Doctor Strange,11:00pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Trolls,9:30pm
Pacific Theatres at the Grove,189 The Grove Drive	 Los Angeles	 CA 90036,Moonlight (2016),9:35pm
Arena Cinelounge,1625 North Las Palmas Ave.	 Los Angeles 	 CA 90028,Fools,11:15pm
Arena Cinelounge,1625 North Las Palmas Ave.	 Los Angeles 	 CA 90028,Pocket Listing,9:45pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Believe (2016),9:45am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Believe (2016),1:00pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Believe (2016),4:15pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Believe (2016),7:15pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Believe (2016),10:10pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Incarnate,9:55am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Incarnate,12:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Incarnate,3:10pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Incarnate,5:50pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Incarnate,8:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Incarnate,10:50pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Allied,10:00am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Allied,1:10pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Allied,4:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Allied,7:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Allied,10:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Bad Santa 2,11:30am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Bad Santa 2,2:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Bad Santa 2,5:00pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Bad Santa 2,7:45pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Bad Santa 2,10:15pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana 3D,10:30am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana 3D,1:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana 3D,4:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana 3D,7:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana 3D,10:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana 3D,10:30am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana 3D,1:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana 3D,4:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana 3D,7:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana 3D,10:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,9:30am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,12:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,3:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,6:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,9:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,9:30am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,12:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,3:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,6:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,9:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,11:20am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,2:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,5:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,8:10pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moana,10:55pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Rules Don't Apply,11:00am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Fantastic Beasts and Where to Find Them,9:40am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Fantastic Beasts and Where to Find Them,12:40pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Fantastic Beasts and Where to Find Them,4:00pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Fantastic Beasts and Where to Find Them,7:10pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Fantastic Beasts and Where to Find Them,10:25pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Fantastic Beasts and Where to Find Them,10:20am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Fantastic Beasts and Where to Find Them,1:30pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Fantastic Beasts and Where to Find Them,4:45pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Fantastic Beasts and Where to Find Them,8:00pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Fantastic Beasts and Where to Find Them,11:00pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,The Edge of Seventeen,10:00pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Almost Christmas,10:40am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Almost Christmas,1:50pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Almost Christmas,4:40pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Almost Christmas,7:40pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Almost Christmas,10:40pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Arrival,9:50am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Arrival,12:50pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Arrival,3:40pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Arrival,7:00pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Arrival,9:50pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Doctor Strange,10:10am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Doctor Strange,1:35pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Doctor Strange,4:35pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Doctor Strange,7:35pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Doctor Strange,10:35pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Hacksaw Ridge,11:10am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Hacksaw Ridge,6:40pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Trolls,10:50am
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Trolls,1:40pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Trolls,4:10pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Trolls,6:50pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Trolls,9:20pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moonlight (2016),2:00pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moonlight (2016),4:50pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moonlight (2016),7:50pm
Cinemark Baldwin Hills and XD,4020 Marlton Ave.	 Los Angeles	 CA 90008,Moonlight (2016),10:45pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Metropolitan Opera: The Magic Flute Special Encore,12:55pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Incarnate,9:40am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Incarnate,12:05pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Incarnate,5:20pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Incarnate,7:45pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Incarnate,10:15pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Allied,10:15am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Allied,1:25pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Allied,4:25pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Allied,7:25pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Allied,10:35pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Bad Santa 2,10:40am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Bad Santa 2,1:20pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Bad Santa 2,7:50pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana 3D,12:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana 3D,2:30pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana 3D,6:30pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,9:00am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,10:00am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,1:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,3:15pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,4:15pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,7:30pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,9:30pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,10:45pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,11:00am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,2:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Moana,5:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Rules Don't Apply,10:05am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Rules Don't Apply,1:05pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Bleed for This,4:30pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them: An IMAX 3D Experience,9:15am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them: An IMAX 3D Experience,12:30pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them: An IMAX 3D Experience,3:45pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them: An IMAX 3D Experience,7:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them: An IMAX 3D Experience,10:15pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them,11:30am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them,2:45pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them,6:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them,9:15pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them,8:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Fantastic Beasts and Where to Find Them,11:05pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Edge of Seventeen,5:50pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Edge of Seventeen,8:20pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Edge of Seventeen,10:50pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Almost Christmas,10:25pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Arrival,10:40am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Arrival,1:40pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Arrival,4:40pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Arrival,7:40pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Arrival,10:40pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Doctor Strange 3D,7:15pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Doctor Strange,11:15am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Doctor Strange,2:15pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Doctor Strange,5:15pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Doctor Strange,8:15pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Doctor Strange,11:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Hacksaw Ridge,9:35am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Hacksaw Ridge,12:45pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Hacksaw Ridge,4:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Hacksaw Ridge,7:25pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Hacksaw Ridge,10:30pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Trolls,9:30am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Trolls,12:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Trolls,2:30pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Trolls,5:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Trolls,7:30pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,Trolls,10:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Accountant,4:15pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Accountant,10:10pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Comedian,10:00am
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Comedian,1:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Comedian,4:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Comedian,7:00pm
AMC Century City 15,10250 Santa Monica Boulevard	 Los Angeles	 CA 90067,The Comedian,10:00pm
